Lab 11: Working with Raster Data - Part 2 Answers
Mason Harris
04/23/19

Exercise 1: In ArcMap
Mean - 27.36
Standard Deviation - 1.22
Sample Size - 34606


OBJECTID,pointid,grid_code,POINT_X,POINT_Y
20230,20230,27.4949989,-88.217971801757813,24.159755706787223
20231,20231,27.3750000,-88.176300048828125,24.159755706787223
20232,20232,27.4149990,-88.134628295898438,24.159755706787223
20233,20233,27.5249996,-88.092956542968750,24.159755706787223
20234,20234,26.5699997,-88.051284790039063,24.159755706787223
20235,20235,26.5349998,-88.009613037109375,24.159755706787223
20236,20236,26.5149994,-87.967941284179688,24.159755706787223
20237,20237,26.5199986,-87.926269531250000,24.159755706787223
20238,20238,26.0550003,-87.634567260742131,24.159755706787223
20239,20239,26.0550003,-87.592895507812443,24.159755706787223
20240,20240,27.7349987,-87.217849731445313,24.159755706787223
20241,20241,27.7349987,-87.176177978515625,24.159755706787223
20242,20242,25.6749992,-86.759460449218693,24.159755706787223
20243,20243,25.6749992,-86.717788696289006,24.159755706787223
20244,20244,25.4249992,-86.676116943359318,24.159755706787223
20245,20245,26.7349987,-86.426086425781136,24.159755706787223
20246,20246,27.4300003,-86.384414672851562,24.159755706787223
20247,20247,27.4300003,-86.342742919921875,24.159755706787223
20248,20248,27.4300003,-86.301071166992188,24.159755706787223
20249,20249,24.5399990,-86.259399414062500,24.159755706787223
20250,20250,24.8799992,-86.217727661132813,24.159755706787223
20251,20251,25.3199997,-86.176055908203125,24.159755706787223
20252,20252,24.6649990,-86.134384155273438,24.159755706787223
20253,20253,24.6649990,-86.092712402343750,24.159755706787223
20254,20254,25.0399990,-86.051040649414063,24.159755706787223
20255,20255,24.7950001,-86.009368896484375,24.159755706787223
20256,20256,24.5000000,-85.967697143554688,24.159755706787223
20257,20257,24.3999996,-85.926025390625000,24.159755706787223
20258,20258,25.2849998,-85.550979614257756,24.159755706787223
20259,20259,25.2099991,-85.509307861328068,24.159755706787223
20260,20260,25.2099991,-85.467636108398381,24.159755706787223
20261,20261,24.3249989,-84.717544555664006,24.159755706787223
20262,20262,24.3299999,-84.675872802734318,24.159755706787223
20263,20263,24.7150002,-84.634201049804631,24.159755706787223
20264,20264,27.0999985,-84.592529296874943,24.159755706787223
20265,20265,26.9449997,-84.550857543945256,24.159755706787223
20266,20266,26.7299995,-84.509185791015568,24.159755706787223
20267,20267,25.8400002,-84.467514038085881,24.159755706787223
20268,20268,25.7549992,-84.425842285156193,24.159755706787223
20269,20269,25.7099991,-84.384170532226449,24.159755706787223
20270,20270,25.8649998,-84.342498779296761,24.159755706787223
20271,20271,26.0999985,-84.300827026367188,24.159755706787223
20272,20272,25.9799995,-84.259155273437500,24.159755706787223
20273,20273,26.3750000,-84.217483520507813,24.159755706787223
20274,20274,26.7600002,-84.175811767578125,24.159755706787223
20275,20275,26.4449997,-84.134140014648438,24.159755706787223
20276,20276,26.2199993,-84.092468261718750,24.159755706787223
20277,20277,25.1549988,-84.050796508789063,24.159755706787223
20278,20278,25.5949993,-84.009124755859375,24.159755706787223
20279,20279,25.9799995,-83.967453002929688,24.159755706787223
20280,20280,26.0000000,-83.925781250000000,24.159755706787223
20281,20281,25.8499985,-83.884109497070313,24.159755706787223
20282,20282,25.8299999,-83.842437744140625,24.159755706787223
20283,20283,26.3649998,-83.425720214843693,24.159755706787223
20284,20284,26.3649998,-83.384048461914006,24.159755706787223
20285,20285,26.1649990,-82.758972167968750,24.159755706787223
20286,20286,26.4200001,-82.717300415039063,24.159755706787223
20287,20287,26.1199989,-82.675628662109318,24.159755706787223
20288,20288,25.8050003,-82.633956909179631,24.159755706787223
20289,20289,25.7600002,-82.592285156249943,24.159755706787223
20290,20290,26.3499985,-82.550613403320256,24.159755706787223
20291,20291,26.3499985,-82.508941650390568,24.159755706787223
20292,20292,26.2699986,-82.467269897460881,24.159755706787223
20293,20293,27.0450001,-81.633834838867131,24.159755706787223
20294,20294,27.3149986,-81.592163085937443,24.159755706787223
20295,20295,27.3349991,-81.550491333007756,24.159755706787223
20296,20296,27.4149990,-81.508819580078068,24.159755706787223
20297,20297,26.7049999,-97.719131469726563,24.118083953857422
20298,20298,26.7150002,-97.677459716796875,24.118083953857422
20299,20299,26.7600002,-97.635787963867188,24.118083953857422
20300,20300,26.5900002,-97.594116210937500,24.118083953857422
20301,20301,26.6199989,-97.552444458007813,24.118083953857422
20302,20302,26.8850002,-97.510772705078125,24.118083953857422
20303,20303,26.9849987,-97.469100952148438,24.118083953857422
20304,20304,27.2549992,-97.427429199218750,24.118083953857422
20305,20305,27.3299999,-97.385757446289063,24.118083953857422
20306,20306,27.3449993,-97.344085693359375,24.118083953857422
20307,20307,27.3750000,-97.302413940429688,24.118083953857422
20308,20308,27.1999989,-97.260742187499943,24.118083953857422
20309,20309,27.1849995,-97.219070434570256,24.118083953857422
20310,20310,27.1199989,-97.177398681640568,24.118083953857422
20311,20311,28.1649990,-96.677337646484375,24.118083953857422
20312,20312,28.1649990,-96.635665893554688,24.118083953857422
20313,20313,28.2799988,-96.593994140625000,24.118083953857422
20314,20314,28.2799988,-96.552322387695313,24.118083953857422
20315,20315,28.3599987,-96.510650634765625,24.118083953857422
20316,20316,28.4200001,-96.468978881835938,24.118083953857422
20317,20317,28.4499989,-96.427307128906250,24.118083953857422
20318,20318,28.3949986,-96.385635375976563,24.118083953857422
20319,20319,28.3050003,-96.343963623046875,24.118083953857422
20320,20320,28.2399998,-96.302291870117188,24.118083953857422
20321,20321,28.1999989,-96.260620117187500,24.118083953857422
20322,20322,27.8850002,-96.093933105468693,24.118083953857422
20323,20323,27.8850002,-96.052261352539006,24.118083953857422
20324,20324,27.1549988,-96.010589599609318,24.118083953857422
20325,20325,27.1549988,-95.968917846679631,24.118083953857422
20326,20326,26.1700001,-95.885574340820256,24.118083953857422
20327,20327,26.1700001,-95.843902587890511,24.118083953857422
20328,20328,27.5749989,-95.635543823242188,24.118083953857422
20329,20329,27.5749989,-95.593872070312500,24.118083953857422
20330,20330,27.0550003,-95.552200317382813,24.118083953857422
20331,20331,27.1149998,-95.510528564453125,24.118083953857422
20332,20332,27.0699997,-95.468856811523438,24.118083953857422
20333,20333,28.1149998,-95.427185058593750,24.118083953857422
20334,20334,28.2150002,-95.385513305664063,24.118083953857422
20335,20335,28.3449993,-95.343841552734375,24.118083953857422
20336,20336,28.3499985,-95.302169799804688,24.118083953857422
20337,20337,28.1499996,-95.260498046875000,24.118083953857422
20338,20338,28.1700001,-95.218826293945313,24.118083953857422
20339,20339,28.4200001,-95.177154541015568,24.118083953857422
20340,20340,28.5100002,-95.135482788085881,24.118083953857422
20341,20341,28.2899990,-95.093811035156193,24.118083953857422
20342,20342,28.0499992,-95.052139282226506,24.118083953857422
20343,20343,27.7150002,-95.010467529296818,24.118083953857422
20344,20344,27.5649986,-94.968795776367131,24.118083953857422
20345,20345,28.5249996,-94.885452270507756,24.118083953857422
20346,20346,28.5249996,-94.843780517578068,24.118083953857422
20347,20347,28.5399990,-94.802108764648324,24.118083953857422
20348,20348,28.5649986,-94.760437011718636,24.118083953857422
20349,20349,28.5100002,-94.718765258789063,24.118083953857422
20350,20350,27.8099995,-94.677093505859375,24.118083953857422
20351,20351,27.7150002,-94.635421752929688,24.118083953857422
20352,20352,27.8799992,-94.593750000000000,24.118083953857422
20353,20353,26.2849998,-94.052017211914006,24.118083953857422
20354,20354,26.2849998,-94.010345458984318,24.118083953857422
20355,20355,27.4099998,-93.927001953124943,24.118083953857422
20356,20356,27.4099998,-93.885330200195256,24.118083953857422
20357,20357,27.5049992,-88.426330566406250,24.118083953857422
20358,20358,27.5049992,-88.384658813476562,24.118083953857422
20359,20359,27.6549988,-88.342987060546875,24.118083953857422
20360,20360,27.2449989,-88.301315307617188,24.118083953857422
20361,20361,27.3149986,-88.259643554687500,24.118083953857422
20362,20362,27.5299988,-88.217971801757813,24.118083953857422
20363,20363,27.2449989,-88.176300048828125,24.118083953857422
20364,20364,26.7449989,-88.134628295898438,24.118083953857422
20365,20365,26.5149994,-88.009613037109375,24.118083953857422
20366,20366,26.5149994,-87.967941284179688,24.118083953857422
20367,20367,24.9750004,-86.217727661132813,24.118083953857422
20368,20368,24.9750004,-86.176055908203125,24.118083953857422
20369,20369,25.1449986,-86.134384155273438,24.118083953857422
20370,20370,24.8099995,-86.092712402343750,24.118083953857422
20371,20371,24.4599991,-86.051040649414063,24.118083953857422
20372,20372,24.3449993,-86.009368896484375,24.118083953857422
20373,20373,24.5699997,-85.967697143554688,24.118083953857422
20374,20374,24.5699997,-85.926025390625000,24.118083953857422
20375,20375,25.2849998,-85.550979614257756,24.118083953857422
20376,20376,25.0149994,-85.509307861328068,24.118083953857422
20377,20377,24.8349991,-85.467636108398381,24.118083953857422
20378,20378,25.0450001,-84.425842285156193,24.118083953857422
20379,20379,25.1599998,-84.384170532226449,24.118083953857422
20380,20380,25.2849998,-84.342498779296761,24.118083953857422
20381,20381,24.9349995,-84.300827026367188,24.118083953857422
20382,20382,26.6649990,-84.175811767578125,24.118083953857422
20383,20383,26.3050003,-84.134140014648438,24.118083953857422
20384,20384,26.0699997,-84.092468261718750,24.118083953857422
20385,20385,26.3649998,-83.425720214843693,24.118083953857422
20386,20386,26.3649998,-83.384048461914006,24.118083953857422
20387,20387,26.1649990,-82.758972167968750,24.118083953857422
20388,20388,26.4200001,-82.717300415039063,24.118083953857422
20389,20389,26.1199989,-82.675628662109318,24.118083953857422
20390,20390,25.8050003,-82.633956909179631,24.118083953857422
20391,20391,25.7600002,-82.592285156249943,24.118083953857422
20392,20392,26.2699986,-82.508941650390568,24.118083953857422
20393,20393,26.2699986,-82.467269897460881,24.118083953857422
20394,20394,27.0450001,-81.633834838867131,24.118083953857422
20395,20395,27.3149986,-81.592163085937443,24.118083953857422
20396,20396,27.3349991,-81.550491333007756,24.118083953857422
20397,20397,27.4149990,-81.508819580078068,24.118083953857422
20398,20398,26.8199997,-97.677459716796875,24.076412200927848
20399,20399,26.7950001,-97.635787963867188,24.076412200927848
20400,20400,26.7099991,-97.594116210937500,24.076412200927848
20401,20401,26.6700001,-97.552444458007813,24.076412200927848
20402,20402,26.6649990,-97.510772705078125,24.076412200927848
20403,20403,27.3400002,-97.385757446289063,24.076412200927848
20404,20404,27.3400002,-97.344085693359375,24.076412200927848
20405,20405,27.3400002,-97.302413940429688,24.076412200927848
20406,20406,27.1899986,-97.260742187499943,24.076412200927848
20407,20407,27.3400002,-97.219070434570256,24.076412200927848
20408,20408,27.3699989,-97.177398681640568,24.076412200927848
20409,20409,28.1350002,-97.010711669921818,24.076412200927848
20410,20410,28.0799999,-96.969039916992131,24.076412200927848
20411,20411,28.0000000,-96.927368164062443,24.076412200927848
20412,20412,27.9099998,-96.677337646484375,24.076412200927848
20413,20413,28.1399994,-96.635665893554688,24.076412200927848
20414,20414,28.2449989,-96.593994140625000,24.076412200927848
20415,20415,28.3050003,-96.552322387695313,24.076412200927848
20416,20416,28.3599987,-96.510650634765625,24.076412200927848
20417,20417,28.3799992,-96.468978881835938,24.076412200927848
20418,20418,28.4349995,-96.427307128906250,24.076412200927848
20419,20419,28.3750000,-96.385635375976563,24.076412200927848
20420,20420,28.4449997,-96.343963623046875,24.076412200927848
20421,20421,28.1299992,-96.302291870117188,24.076412200927848
20422,20422,28.1299992,-96.260620117187500,24.076412200927848
20423,20423,28.0799999,-96.177276611328068,24.076412200927848
20424,20424,28.1049995,-96.135604858398381,24.076412200927848
20425,20425,28.1849995,-96.093933105468693,24.076412200927848
20426,20426,28.2899990,-96.052261352539006,24.076412200927848
20427,20427,25.4249992,-95.802230834960824,24.076412200927848
20428,20428,25.4249992,-95.760559082031250,24.076412200927848
20429,20429,27.4749985,-95.677215576171875,24.076412200927848
20430,20430,27.6250000,-95.635543823242188,24.076412200927848
20431,20431,26.6849995,-95.593872070312500,24.076412200927848
20432,20432,25.3649998,-95.552200317382813,24.076412200927848
20433,20433,27.6949997,-95.510528564453125,24.076412200927848
20434,20434,27.7349987,-95.468856811523438,24.076412200927848
20435,20435,27.9200001,-95.427185058593750,24.076412200927848
20436,20436,28.2150002,-95.385513305664063,24.076412200927848
20437,20437,28.4300003,-95.343841552734375,24.076412200927848
20438,20438,28.3449993,-95.302169799804688,24.076412200927848
20439,20439,28.0949993,-95.260498046875000,24.076412200927848
20440,20440,28.2649994,-95.218826293945313,24.076412200927848
20441,20441,28.4399986,-95.177154541015568,24.076412200927848
20442,20442,28.4599991,-95.135482788085881,24.076412200927848
20443,20443,28.3850002,-95.093811035156193,24.076412200927848
20444,20444,28.3299999,-95.052139282226506,24.076412200927848
20445,20445,28.3149986,-95.010467529296818,24.076412200927848
20446,20446,27.9949989,-94.968795776367131,24.076412200927848
20447,20447,28.5799999,-94.843780517578068,24.076412200927848
20448,20448,28.6199989,-94.802108764648324,24.076412200927848
20449,20449,28.6250000,-94.760437011718636,24.076412200927848
20450,20450,27.4200001,-94.677093505859375,24.076412200927848
20451,20451,27.2999992,-94.635421752929688,24.076412200927848
20452,20452,27.1599998,-94.593750000000000,24.076412200927848
20453,20453,26.4799995,-94.052017211914006,24.076412200927848
20454,20454,26.4799995,-94.010345458984318,24.076412200927848
20455,20455,27.3249989,-88.426330566406250,24.076412200927848
20456,20456,27.3249989,-88.384658813476562,24.076412200927848
20457,20457,27.3699989,-88.342987060546875,24.076412200927848
20458,20458,27.2999992,-88.301315307617188,24.076412200927848
20459,20459,27.1350002,-88.259643554687500,24.076412200927848
20460,20460,27.1350002,-88.217971801757813,24.076412200927848
20461,20461,26.6199989,-88.176300048828125,24.076412200927848
20462,20462,26.4899998,-88.134628295898438,24.076412200927848
20463,20463,26.4699993,-88.092956542968750,24.076412200927848
20464,20464,26.3999996,-88.051284790039063,24.076412200927848
20465,20465,26.6599998,-88.009613037109375,24.076412200927848
20466,20466,26.8199997,-87.967941284179688,24.076412200927848
